date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:43	2347/2347	---M--	200	added ('OK')	image/png	etag:%2292b-6262b173-70bf3496f1c79596;;;%22	https://marketifythemes.net/html/grax/img/logo/logo.png	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/logo/logo.png	(from https://marketifythemes.net/html/grax/particle.html)
14:39:43	206756/206756	---M--	200	added ('OK')	image/jpeg	etag:%22327a4-6262b176-af49936ab9a2b76d;;;%22	https://marketifythemes.net/html/grax/img/slider/2.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/slider/2.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:43	1127/1127	---M--	200	added ('OK')	image/jpeg	etag:%22467-6262b175-c6c1719ea3ee0423;;;%22	https://marketifythemes.net/html/grax/img/placeholders/3-4.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/placeholders/3-4.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:43	916/916	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22394-6262b176-fee3de48751aafa3;br%22	https://marketifythemes.net/html/grax/img/svg/checked.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/checked.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:45	48943/48943	---M--	200	added ('OK')	image/jpeg	etag:%22bf2f-6262b176-1dea1f30de7c0bf6;;;%22	https://marketifythemes.net/html/grax/img/resume/resume.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/resume/resume.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:45	1127/1127	---M--	200	added ('OK')	image/jpeg	etag:%22467-6262b175-6e1c8951ae0c8a47;;;%22	https://marketifythemes.net/html/grax/img/placeholders/1-1.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/placeholders/1-1.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:45	193275/193275	---M--	200	added ('OK')	image/jpeg	etag:%222f2fb-6262b176-c3d87f4ec20553d9;;;%22	https://marketifythemes.net/html/grax/img/portfolio/1.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/portfolio/1.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:46	233658/233658	---M--	200	added ('OK')	image/jpeg	etag:%22390ba-6262b176-66b8037a14793176;;;%22	https://marketifythemes.net/html/grax/img/portfolio/2.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/portfolio/2.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:46	368671/368671	---M--	200	added ('OK')	image/jpeg	etag:%225a01f-6262b176-a011869320ac2e50;;;%22	https://marketifythemes.net/html/grax/img/portfolio/3.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/portfolio/3.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:46	97939/97939	---M--	200	added ('OK')	image/jpeg	etag:%2217e93-6262b176-f765cecd15fec691;;;%22	https://marketifythemes.net/html/grax/img/portfolio/4.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/portfolio/4.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:46	75379/75379	---M--	200	added ('OK')	image/jpeg	etag:%2212673-6262b175-5dddb78f1164fd12;;;%22	https://marketifythemes.net/html/grax/img/portfolio/5.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/portfolio/5.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:46	84316/84316	---M--	200	added ('OK')	image/jpeg	etag:%221495c-6262b176-ccc50c6ea30728ba;;;%22	https://marketifythemes.net/html/grax/img/portfolio/7.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/portfolio/7.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:46	1127/1127	---M--	200	added ('OK')	image/jpeg	etag:%22467-6262b175-1cf7e58cf35d2b3d;;;%22	https://marketifythemes.net/html/grax/img/placeholders/4-3.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/placeholders/4-3.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:47	30855/30855	---M--	200	added ('OK')	image/jpeg	etag:%227887-6262b173-3d0c1b5db4863d4d;;;%22	https://marketifythemes.net/html/grax/img/news/1.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/news/1.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:47	349/349	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2215d-6262b177-7bbba87eddea7fde;br%22	https://marketifythemes.net/html/grax/img/svg/social/facebook.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/social/facebook.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:47	1404/1404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2257c-6262b177-478d09a400ce120d;br%22	https://marketifythemes.net/html/grax/img/svg/social/twitter.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/social/twitter.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:47	842/842	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2234a-6262b177-b0be9dcf04f04080;br%22	https://marketifythemes.net/html/grax/img/svg/social/behance.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/social/behance.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:48	2219/2219	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228ab-6262b177-6b0e21c7a3ac6f45;br%22	https://marketifythemes.net/html/grax/img/svg/social/dribbble.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/social/dribbble.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:48	25598/25598	---M--	200	added ('OK')	image/jpeg	etag:%2263fe-6262b173-ee3d4e8671ff3e2;;;%22	https://marketifythemes.net/html/grax/img/news/2.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/news/2.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:48	17196/17196	---M--	200	added ('OK')	image/jpeg	etag:%22432c-6262b173-41f245f2f2a34004;;;%22	https://marketifythemes.net/html/grax/img/news/3.jpg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/news/3.jpg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:48	970/970	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223ca-6262b177-1d18c970cb287717;br%22	https://marketifythemes.net/html/grax/img/svg/location.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/location.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:48	892/892	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2237c-6262b177-62910e574cd590e1;br%22	https://marketifythemes.net/html/grax/img/svg/email.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/email.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:49	999/999	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223e7-6262b177-cad31f59f62a03e3;br%22	https://marketifythemes.net/html/grax/img/svg/phone.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/phone.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:49	922/922	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2239a-6262b177-44285939ab66ac1e;br%22	https://marketifythemes.net/html/grax/img/svg/social/tik-tok.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/svg/social/tik-tok.svg	(from https://marketifythemes.net/html/grax/particle.html)
14:39:49	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266688a1d-4d7%22	https://marketifythemes.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://marketifythemes.net/html/grax/particle.html)
14:39:49	89472/89472	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2215d84-6262b172-e75521565e0b2e57;br%22	https://marketifythemes.net/html/grax/js/jquery.js	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/js/jquery.js	(from https://marketifythemes.net/html/grax/particle.html)
14:39:50	304371/304371	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225159d-6262b172-124d31e5a2aa8151;br%22	https://marketifythemes.net/html/grax/js/plugins.js	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/js/plugins.js	(from https://marketifythemes.net/html/grax/particle.html)
14:39:50	11537/11537	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224a74-6262b171-9fb47c95a1e2fb5c;br%22	https://marketifythemes.net/html/grax/js/init.js	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/js/init.js	(from https://marketifythemes.net/html/grax/particle.html)
14:39:51	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jun%202021%2015:22:04%20GMT	https://marketifythemes.net/html/grax/css/ytp-regular.eot	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/css/ytp-regular.eot	(from https://marketifythemes.net/html/grax/css/plugins.css)
14:39:51	3182/3182	---M--	200	added ('OK')	image/png	etag:%22c6e-6262b174-3d389d1fdb85a16a;;;%22	https://marketifythemes.net/html/grax//img/patterns/inspiration-geometry.png	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img/patterns/inspiration-geometry.png	(from https://marketifythemes.net/html/grax/css/style.css)
14:39:52	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jun%202021%2015:22:04%20GMT	https://marketifythemes.net/html/grax/GET	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/GET	(from https://marketifythemes.net/html/grax/js/plugins.js)
14:39:52	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jun%202021%2015:22:04%20GMT	https://marketifythemes.net/html/grax/Error%20pJS%20-%20No%20image.src	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/Error%20pJS%20-%20No%20image.src	(from https://marketifythemes.net/html/grax/js/plugins.js)
14:39:53	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jun%202021%2015:22:04%20GMT	https://marketifythemes.net/html/grax/Version/	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/Version/index.html	(from https://marketifythemes.net/html/grax/js/plugins.js)
14:39:53	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jun%202021%2015:22:04%20GMT	https://marketifythemes.net/html/grax/img.svg	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/img.svg	(from https://marketifythemes.net/html/grax/js/init.js)
14:39:54	52/52	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202024%2009:09:54%20GMT	https://marketifythemes.net/html/grax/modal/contact.php	C:/Users/mitta/Downloads/Vivek%20PPW/marketifythemes.net/html/grax/modal/contact.html	(from https://marketifythemes.net/html/grax/js/init.js)
